object,z,radius_kpc,B,V,instrumental_B_minus_V
SN06D,0.009,9.0,2104546.498687497,4842592.158466135,0.9047984219545286
SN06D,0.009,9.5,2195378.0932476427,5088598.136379414,0.9127220707221249
SN06D,0.009,10.0,2205348.2183520794,5111884.955577662,0.9127597455756244
SN06ax,0.017,1.0,307.65795531465704,976.8660412868236,1.2544171577861227
SN06ax,0.017,1.5,740.8968338454995,2351.809244112645,1.254110885550599
SN06ax,0.017,2.0,1464.2346856715233,4450.714949214775,1.2070477246298035
SN06ax,0.017,2.5,2155.3671150654595,6472.991875763056,1.1939595237399865
SN06ax,0.017,3.0,3728.401506595185,10370.851154945984,1.1107293160214884
SN06ax,0.017,3.5,5880.132559177779,15589.229135611402,1.0585938094094836
SN06ax,0.017,4.0,8912.273268965982,24059.77339977184,1.0782575958250311
SN06ax,0.017,4.5,14110.014466752416,36733.83353112766,1.0388469862864462
SN06ax,0.017,5.0,65109.26081444858,133884.401338916,0.7827180404082337
SN06ax,0.017,5.5,865128.0222238073,1678275.0254476997,0.7194568810998491
SN06ax,0.017,6.0,921475.1338541684,1809650.291023248,0.732777591959451
SN06ax,0.017,6.5,928487.947185938,1831334.712869019,0.7374786425840927
SN06ax,0.017,7.0,932594.7112160932,1843319.266116803,0.7397690351843383
SN06ax,0.017,7.5,936072.5335425388,1854579.0098901556,0.7423395946827664
SN06ax,0.017,8.0,940361.9592155544,1866524.2594624956,0.7443464668424439
SN06ax,0.017,8.5,945800.8577552098,1881087.3239141155,0.7465231332744099
SN06ax,0.017,9.0,953121.756503872,1898806.6788111168,0.7483309187743842
SN06ax,0.017,9.5,961851.4827376896,1922533.7969532823,0.7519149109009114
SN06ax,0.017,10.0,1145264.6576956408,2221155.8935366725,0.7191829552484309
SN06bd,0.026,1.0,1121.0208706295844,3602.601974657532,1.2675064614278617
SN06bd,0.026,1.5,2495.028287801417,8233.64537006677,1.2962917094175952
SN06bd,0.026,2.0,4526.769369194859,14625.706580933933,1.2733212197083852
SN06bd,0.026,2.5,7343.686951678382,23415.331783110367,1.258965401258437
SN06bd,0.026,3.0,10752.904010568996,34292.06965285461,1.2591698205877329
SN06bd,0.026,3.5,15200.634556078012,47640.38427841599,1.2402838445977966
SN06bd,0.026,4.0,20352.35451220283,63911.1825223553,1.2424054857550448
SN06bd,0.026,4.5,26544.37210392869,83022.5095202899,1.238058499777295
SN06bd,0.026,5.0,33876.8159710928,105700.61166552846,1.2354372889010037
SN06bd,0.026,5.5,42300.51533982378,132434.31188350412,1.239137152463059
SN06bd,0.026,6.0,52299.81144674243,164326.80238966842,1.2430207033151512
SN06bd,0.026,6.5,64836.11001993097,203062.84537557763,1.2395337920313767
SN06bd,0.026,7.0,80633.15264720115,253758.3472501881,1.244766741478783
SN06bd,0.026,7.5,103490.71942959192,326841.3213733932,1.2485888790219093
SN06bd,0.026,8.0,137239.95336349888,433358.6471531864,1.2484172625239358
SN06bd,0.026,8.5,166973.92969746402,526232.0686083937,1.246321605411111
SN06bd,0.026,9.0,187115.2853644794,589133.9954183671,1.2452620443446802
SN06bd,0.026,9.5,202585.68719989815,637254.5689660152,1.2442604974981897
SN06bd,0.026,10.0,215511.135538243,676925.8393909028,1.2426784423268278
SN06br,0.025,1.0,8813.532321382052,,
SN06br,0.025,1.5,18948.80584094778,,
SN06br,0.025,2.0,32752.49182028141,,
SN06br,0.025,2.5,52062.292833844775,,
SN06br,0.025,3.0,79937.42869347478,,
SN06br,0.025,3.5,112711.00371133682,,
SN06br,0.025,4.0,142585.5858327962,,
SN06br,0.025,4.5,167378.39278723908,,
SN06br,0.025,5.0,187917.6654676857,,
SN06br,0.025,5.5,206457.51008396005,,
SN06br,0.025,6.0,222746.6414841769,,
SN06br,0.025,6.5,237533.1259581888,,
SN06br,0.025,7.0,251937.0741933421,,
SN06br,0.025,7.5,266404.03361410805,,
SN06br,0.025,8.0,281151.9469744285,,
SN06br,0.025,8.5,294778.2723682703,,
SN06br,0.025,9.0,307150.92815640126,,
SN06br,0.025,9.5,318753.5267433314,,
SN06br,0.025,10.0,329390.67351945123,,
SN06ef,0.018,1.0,972.1205506362696,2716.755756577509,1.1158261793774154
SN06ef,0.018,1.5,2169.0209361844736,6221.367262844495,1.1440552389582848
SN06ef,0.018,2.0,3585.98266910487,11105.251739294405,1.2273005537279345
SN06ef,0.018,2.5,5859.140506794918,17508.59980199636,1.1885437580298293
SN06ef,0.018,3.0,8551.292589378701,25327.401008244546,1.178897150431157
SN06ef,0.018,3.5,11630.761034611354,33949.54381917899,1.1630645255448024
SN06ef,0.018,4.0,14880.934562622724,43586.26912086629,1.1667987228174257
SN06ef,0.018,4.5,18252.716648842863,54329.46302395058,1.1842697516489897
SN06ef,0.018,5.0,22115.976106778537,66326.15454573013,1.192446766133462
SN06ef,0.018,5.5,26691.656526406103,80641.4120088254,1.2004564897954753
SN06ef,0.018,6.0,32293.69247295535,98107.63272720098,1.2064627283694707
SN06ef,0.018,6.5,39382.526559490114,120844.35159415398,1.2173069530541776
SN06ef,0.018,7.0,48360.813324995135,148954.6637437944,1.2214012732395463
SN06ef,0.018,7.5,59778.59774101981,183001.1078339206,1.2147699887139014
SN06ef,0.018,8.0,73807.02714621893,225019.5194068981,1.2103061998620919
SN06ef,0.018,8.5,93350.88579055211,282199.6691071249,1.2010951423415759
SN06ef,0.018,9.0,122500.76235517045,366362.064793945,1.1894292664244448
SN06ef,0.018,9.5,181398.876997101,541832.8437646488,1.1880768315105883
SN06ef,0.018,10.0,256291.15463201705,760818.2274111836,1.1813682276847672
SN06ej,0.02,1.0,2355.309601273644,6823.344384924844,1.1548732222535212
SN06ej,0.02,1.5,6079.444988223207,17281.078220515225,1.1342672575368125
SN06ej,0.02,2.0,13116.73557545119,37062.73489851046,1.1277792491693566
SN06ej,0.02,2.5,26767.8989710571,75791.78411438334,1.1300196146432824
SN06ej,0.02,3.0,63389.90199795246,179892.419319556,1.1324819554588448
SN06ej,0.02,3.5,140210.96714047767,417986.37878997176,1.185950360946056
SN06ej,0.02,4.0,188339.96917711623,561778.6298213858,1.1865567987907275
SN06ej,0.02,4.5,220263.73080552192,657733.7576504382,1.1877678531378784
SN06ej,0.02,5.0,242497.2082753057,726346.8291258739,1.191093254394953
SN06ej,0.02,5.5,257376.13357177557,773984.0752587374,1.1954093818618974
SN06ej,0.02,6.0,268565.28211538994,808664.4220592387,1.1967961658945483
SN06ej,0.02,6.5,276156.7215199618,835063.5146932829,1.2014097271257318
SN06ej,0.02,7.0,282654.1761541142,857385.5431365108,1.2048018747518243
SN06ej,0.02,7.5,288646.6757547141,878428.9708761445,1.208350225687199
SN06ej,0.02,8.0,294454.27128033905,897804.9570199109,1.210410351146456
SN06ej,0.02,8.5,299154.42261239985,915755.9749766376,1.2147108331271261
SN06ej,0.02,9.0,303167.5512918063,932658.539246794,1.2200998874358289
SN06ej,0.02,9.5,306732.9566609666,948485.5783491302,1.2256757274266923
SN06ej,0.02,10.0,310060.57706408855,963577.7949396468,1.231100581032981
SN06et,0.023,1.0,,12374.071629680488,
SN06et,0.023,1.5,,28078.39405935889,
SN06et,0.023,2.0,,49941.94602570134,
SN06et,0.023,2.5,,77818.80211560229,
SN06et,0.023,3.0,,114750.1613066624,
SN06et,0.023,3.5,,161766.04937245956,
SN06et,0.023,4.0,,230086.5274157312,
SN06et,0.023,4.5,,334725.70809635933,
SN06et,0.023,5.0,,463581.1669541645,
SN06et,0.023,5.5,,583141.1078018243,
SN06et,0.023,6.0,,677806.7287360947,
SN06et,0.023,6.5,,758136.854107241,
SN06et,0.023,7.0,,823022.4965080379,
SN06et,0.023,7.5,,875631.796667096,
SN06et,0.023,8.0,,917923.1457447388,
SN06et,0.023,8.5,,954732.8888613256,
SN06et,0.023,9.0,,986230.6208695214,
SN06et,0.023,9.5,,1014315.4886033272,
SN06et,0.023,10.0,,1040618.5931557902,
SN06fw,0.0835,1.0,1458.9809628254247,3878.613579217025,1.0615672211772573
SN06fw,0.0835,1.5,2853.907304402776,7383.826734317545,1.0321040853820753
SN06fw,0.0835,2.0,4310.881480831845,10894.168467711095,1.0065700099526895
SN06fw,0.0835,2.5,5680.850825007173,13976.881284896495,0.9774922281392796
SN06fw,0.0835,3.0,6806.173442419226,16562.15990923928,0.9655349035234047
SN06fw,0.0835,3.5,7748.827416331068,18573.79826139901,0.9491618396768088
SN06fw,0.0835,4.0,8425.153001609022,20129.74338864789,0.9456511053718695
SN06fw,0.0835,4.5,8973.674051769949,21292.89466750387,0.9381610374705835
SN06fw,0.0835,5.0,9310.167541252364,22185.449911071333,0.9427768600922692
SN06fw,0.0835,5.5,9559.719919554936,22896.748122747435,0.9483215954150712
SN06fw,0.0835,6.0,9759.157387046494,23516.965529518056,0.9549224015405021
SN06fw,0.0835,6.5,9933.965825839306,23950.67084765084,0.9554875517133283
SN06fw,0.0835,7.0,10017.11245966463,24334.55319027,0.9637020674979992
SN06fw,0.0835,7.5,10083.302601450308,24772.314536622885,0.9759094625644827
SN06fw,0.0835,8.0,10180.586975244178,25009.889201981303,0.9758473729753735
SN06fw,0.0835,8.5,10256.546080995482,25194.888608473146,0.9757782675368658
SN06fw,0.0835,9.0,10517.514598754002,25397.300036505843,0.9571860653009411
SN06fw,0.0835,9.5,10851.38400107194,25495.746442740357,0.9274564978386328
SN06fw,0.0835,10.0,10921.023616532417,25638.107622384872,0.9265565500105754
SN06hx,0.045,1.0,2643.362388282014,7458.364770862013,1.1262172840273734
SN06hx,0.045,1.5,6074.934113125422,17208.933065711895,1.1305309333175944
SN06hx,0.045,2.0,11359.46368351085,32279.05617141181,1.1339075004525339
SN06hx,0.045,2.5,17911.956752600745,50581.33360790005,1.1271181090172697
SN06hx,0.045,3.0,23917.528637928528,67228.44591635982,1.1220919234438245
SN06hx,0.045,3.5,28843.39084084899,80803.84372535374,1.1184642628962118
SN06hx,0.045,4.0,32845.52373469378,91388.909150032,1.1110432555321377
SN06hx,0.045,4.5,36018.62641401558,99709.67075354794,1.1055253385129107
SN06hx,0.045,5.0,38352.34235222199,106179.9861880148,1.1056269276868314
SN06hx,0.045,5.5,40259.96014805825,111405.81261068868,1.1050862753302158
SN06hx,0.045,6.0,41815.20497812226,115616.23238096456,1.1042114568862103
SN06hx,0.045,6.5,43179.71860721463,119290.1362737132,1.1033118172612673
SN06hx,0.045,7.0,44365.40900090075,122457.498793399,1.1023522377132182
SN06hx,0.045,7.5,45205.797742201226,124974.10209649047,1.1040647188865977
SN06hx,0.045,8.0,45965.19774148034,127228.44449940344,1.1053877118105448
SN06hx,0.045,8.5,46668.148421859565,128887.4796670008,1.1029754023457972
SN06hx,0.045,9.0,47104.67348921423,130074.35915158932,1.1028192427827728
SN06hx,0.045,9.5,47461.073065429126,130971.27596167648,1.1020962636037166
SN06hx,0.045,10.0,47749.46862328614,131600.582288986,1.1007231699034081
SN06kf,0.021,1.0,444.6570376462822,1128.2526040170137,1.0109529355151188
SN06kf,0.021,1.5,1229.3269506326258,2811.629804287425,0.8982268388708288
SN06kf,0.021,2.0,2129.999438877798,5558.20535774036,1.0413877487183338
SN06kf,0.021,2.5,4044.568961765208,10348.451658697337,1.0200078263157486
SN06kf,0.021,3.0,7204.76160752136,18379.06682055368,1.0167596033829382
SN06kf,0.021,3.5,12397.438807332985,31204.727446282865,1.0022210507863558
SN06kf,0.021,4.0,19878.986905364345,50809.205009384845,1.0188703802541137
SN06kf,0.021,4.5,31586.944805100124,81792.9384821867,1.0330204733859052
SN06kf,0.021,5.0,51591.59783679793,135021.74026157398,1.0445618066041047
SN06kf,0.021,5.5,76803.9834924572,205080.34115149657,1.0663507140377022
SN06kf,0.021,6.0,92868.295172364,246921.3818124876,1.0617280640371674
SN06kf,0.021,6.5,103146.4012515094,274651.3874656016,1.0633192928496622
SN06kf,0.021,7.0,110999.75838009,294975.3939871149,1.0611593910987038
SN06kf,0.021,7.5,116758.20493948704,310664.7124437641,1.062511290705692
SN06kf,0.021,8.0,121709.54998909398,322894.7215515902,1.0593407222126352
SN06kf,0.021,8.5,125509.47291790546,333076.15093163133,1.0596675787812913
SN06kf,0.021,9.0,128500.99670260576,340786.11516212346,1.058938488800972
SN06kf,0.021,9.5,131362.60875622157,347035.6228393352,1.0547557308656572
SN06kf,0.021,10.0,133150.86628175664,352122.65494129295,1.0558749284683386
SN06lu,0.068,1.0,478.7499903376875,1157.4585621974666,0.9584916842983549
SN06lu,0.068,1.5,1324.3577382685185,3056.378414348088,0.9080045258500781
SN06lu,0.068,2.0,2615.4601121741653,5979.944747974522,0.8978726755955333
SN06lu,0.068,2.5,4433.241443229419,9955.457394311508,0.878349583971356
SN06lu,0.068,3.0,6545.7128169594425,14895.768159837617,0.8927648921737686
SN06lu,0.068,3.5,9169.358846062596,20933.03247612465,0.8962329447364248
SN06lu,0.068,4.0,12271.68160296406,28288.23305956468,0.9067543567526657
SN06lu,0.068,4.5,16087.949328216942,37594.46062342019,0.9215579214399904
SN06lu,0.068,5.0,21156.303660034784,49936.46911612383,0.9324450983020205
SN06lu,0.068,5.5,28371.393718725903,67520.02848690626,0.9413798655233696
SN06lu,0.068,6.0,37686.58264343372,90083.92432628994,0.9461513473920629
SN06lu,0.068,6.5,46619.37419235531,112032.822251322,0.951947092982154
SN06lu,0.068,7.0,53494.84502987906,129026.15474970032,0.9559145520933443
SN06lu,0.068,7.5,59291.38231526173,142896.13455946333,0.9550722635121283
SN06lu,0.068,8.0,64568.15904832739,155082.2843843675,0.9513594637974079
SN06lu,0.068,8.5,69786.65111756373,166552.06065587918,0.9444441304919167
SN06lu,0.068,9.0,73875.34024433036,175955.434686816,0.9422579780184316
SN06lu,0.068,9.5,77048.19542886515,184188.48250707408,0.9462499960377867
SN06lu,0.068,10.0,79952.57285538389,191325.3527780634,0.9473501974473639
SN06os,0.033,1.0,1366.3266006358183,4115.292463563802,1.1971154532325408
SN06os,0.033,1.5,3191.06551612543,9174.107378322084,1.1465702454767033
SN06os,0.033,2.0,5638.267036802843,16385.510515126596,1.1582858404053822
SN06os,0.033,2.5,8869.367435231023,25891.7097622895,1.163170207727692
SN06os,0.033,3.0,12820.651279336354,37164.03102064341,1.155531815838782
SN06os,0.033,3.5,17458.05309648956,50556.76902473353,1.1544587532899095
SN06os,0.033,4.0,22637.28921714796,66067.85794612765,1.1629145170986086
SN06os,0.033,4.5,28673.032265497277,83841.04222594363,1.1649576124052377
SN06os,0.033,5.0,35361.369959835574,103626.057049159,1.1673497291842503
SN06os,0.033,5.5,42702.81140085903,125487.90801296526,1.1703635273660824
SN06os,0.033,6.0,50577.98427154502,149391.04654416404,1.175907631611399
SN06os,0.033,6.5,59102.328858092274,175132.84448493578,1.1794075185037851
SN06os,0.033,7.0,68317.38224626878,204036.44895984355,1.1879413489500283
SN06os,0.033,7.5,78717.00522911233,236889.4005728292,1.196192664741293
SN06os,0.033,8.0,91433.12585824404,278354.1558232681,1.208735355731987
SN06os,0.033,8.5,104984.51998744872,322555.0048701219,1.218696295140941
SN06os,0.033,9.0,115564.84919327176,357208.47768433864,1.2252400015495808
SN06os,0.033,9.5,124269.00523533217,385776.21418185165,1.2299315624234701
SN06os,0.033,10.0,131758.6984609472,410308.6738718144,1.2333285046460027
SN06ot,0.053,1.0,,5579.911709709101,
SN06ot,0.053,1.5,,12850.928381299214,
SN06ot,0.053,2.0,,23326.27804673867,
SN06ot,0.053,2.5,,36905.70758452172,
SN06ot,0.053,3.0,,54645.31351699503,
SN06ot,0.053,3.5,,75958.86311787963,
SN06ot,0.053,4.0,,101495.45441448028,
SN06ot,0.053,4.5,,132089.36598900362,
SN06ot,0.053,5.0,,168129.96454015133,
SN06ot,0.053,5.5,,212025.3544067216,
SN06ot,0.053,6.0,,265547.72822600463,
SN06ot,0.053,6.5,,331600.86429631175,
SN06ot,0.053,7.0,,408861.8577869944,
SN06ot,0.053,7.5,,486233.7602064056,
SN06ot,0.053,8.0,,553533.0409740118,
SN06ot,0.053,8.5,,608404.5980956886,
SN06ot,0.053,9.0,,653563.5860541326,
SN06ot,0.053,9.5,,691805.5325030455,
SN06ot,0.053,10.0,,724933.9678677095,
SN07N,0.013,1.0,10400.60641565903,25688.367392016826,0.9816946047703721
SN07N,0.013,1.5,22607.12698222212,56162.687914896,0.9880062775018906
SN07N,0.013,2.0,40554.45552555828,100526.76609804334,0.9856078416868329
SN07N,0.013,2.5,63761.88155196749,157329.3033757791,0.9806212387571087
SN07N,0.013,3.0,90978.28378422788,226207.89158961855,0.9889250295296392
SN07N,0.013,3.5,124173.21508963038,310110.982951194,0.9937230539015741
SN07N,0.013,4.0,168986.42364021082,429059.6204394204,1.0116645735307226
SN07N,0.013,4.5,224016.4932905112,571095.0186635162,1.0160709437192534
SN07N,0.013,5.0,264240.2850864277,673134.4922506729,1.015257039194282
SN07N,0.013,5.5,299189.7246844106,759315.308858723,1.0111887045745247
SN07N,0.013,6.0,329867.0290872705,835572.2606778028,1.0091127619674891
SN07N,0.013,6.5,357810.2160781104,903481.900702706,1.005666801494439
SN07N,0.013,7.0,382918.197969724,963899.7379336423,1.0023146393951623
SN07N,0.013,7.5,403611.91563453735,1015858.3882452786,1.0021729795832721
SN07N,0.013,8.0,420470.5996142515,1058970.231760888,1.0028702945312633
SN07N,0.013,8.5,433750.1680245851,1094820.5332587603,1.005258194833176
SN07N,0.013,9.0,444962.9055213884,1124622.9517599307,1.0067078378330527
SN07N,0.013,9.5,453765.14339532855,1148249.2249047607,1.0080125725985918
SN07N,0.013,10.0,462835.95839949,1168593.8533720004,1.0055912627386736
SN07S,0.014,1.0,57065.211844229365,120929.28863946578,0.8154001608002199
SN07S,0.014,1.5,115144.22235403104,247594.52561883756,0.8312472175981828
SN07S,0.014,2.0,188152.3044854511,408155.702001152,0.8407908153096332
SN07S,0.014,2.5,280062.76047487545,612287.4139045425,0.8492499176334118
SN07S,0.014,3.0,385207.36516939226,852933.1517580736,0.8630510315607093
SN07S,0.014,3.5,481497.2005229394,1072455.582120485,0.8694638690687744
SN07S,0.014,4.0,571303.4171870605,1272466.8508596749,0.8694491389061078
SN07S,0.014,4.5,660350.4952151136,1464542.733519553,0.8648188512605666
SN07S,0.014,5.0,735080.6555401139,1624772.0431465174,0.8611436093883083
SN07S,0.014,5.5,790300.291915369,1741847.5833770558,0.8580450199367704
SN07S,0.014,6.0,833069.5841856056,1833548.8921546252,0.8565280415319104
SN07S,0.014,6.5,867222.0036180763,1907492.329529598,0.8558312793663047
SN07S,0.014,7.0,894278.8848910591,1964765.3928613192,0.8545943082821128
SN07S,0.014,7.5,917523.0295584492,2014707.9135347304,0.8539877964279884
SN07S,0.014,8.0,939259.205296361,2059365.6902594292,0.8523700321781824
SN07S,0.014,8.5,961408.1059378828,2111605.4817788447,0.8542625032155432
SN07S,0.014,9.0,973926.3919406048,2138146.8468926265,0.8537784857795362
SN07S,0.014,9.5,982592.9975602548,2157638.677140836,0.8540126343107403
SN07S,0.014,10.0,988285.4665394787,2171991.8622311004,0.8549394624035245
SN07af,0.005,1.0,60405.51491919183,112369.91811503764,0.6739336840558672
SN07af,0.005,1.5,151359.5655729119,281368.1074813879,0.673162492263478
SN07af,0.005,2.0,269325.2961857284,501101.1956716331,0.6741207322073255
SN07af,0.005,2.5,410959.0215460964,764912.1923674016,0.6745326618458687
SN07af,0.005,3.0,549383.036353334,1042716.3595053032,0.6957273551760533
SN07af,0.005,3.5,739207.5136060364,1428920.0934472978,0.7156039268365246
SN07af,0.005,4.0,979371.3776777692,1947740.6051727652,0.7464592767582411
SN07af,0.005,4.5,1436484.3971790168,2899652.1043393854,0.7626124548300914
SN07af,0.005,5.0,1937944.7153748395,3963292.6085934746,0.7767868844016004
SN07af,0.005,5.5,2360955.389408422,4892488.725505127,0.7911051310544333
SN07af,0.005,6.0,2782191.167876855,5797397.511005834,0.7971152803008303
SN07af,0.005,6.5,3125394.964219239,6473067.877730557,0.7905131326717828
SN07af,0.005,7.0,3451637.1724457936,7100361.945104355,0.783138375542459
SN07af,0.005,7.5,3861232.107747393,7910183.093222817,0.7786515678715857
SN07af,0.005,8.0,4321869.480472521,8690565.24745481,0.7584409434729646
SN07af,0.005,8.5,5015963.542486454,9919271.3469421,0.740313498819785
SN07af,0.005,9.0,5568159.49048025,10774774.186194284,0.7167412768322343
SN07af,0.005,9.5,6113789.052994095,11638144.24083943,0.6989332136822625
SN07af,0.005,10.0,6391541.431338147,12212707.400384428,0.7030158591807627
SN07al,0.012,1.0,29312.59981769339,77488.77104324856,1.0554610854120998
SN07al,0.012,1.5,63408.707809347,168699.79087321085,1.0624141033145476
SN07al,0.012,2.0,84518.19326658157,224750.96010722485,1.0618783775785876
SN07al,0.012,2.5,97418.80380283826,259907.944418534,1.0654419046654144
SN07al,0.012,3.0,140668.95888107386,333559.25326078443,0.9374367993497635
SN07al,0.012,3.5,310203.2491448421,697311.1444700503,0.87945065943389
SN07al,0.012,4.0,315895.3035538049,711422.1870263243,0.8814605902216259
