object,z,radius_kpc,B,V,instrumental_B_minus_V
SN05eq,0.029,3.5,32002.82892868889,71453.05118028559,0.8720810217905063
SN05eq,0.029,4.0,43199.18187872404,95789.30369803729,0.8646037356736638
SN05eq,0.029,4.5,56754.21500311831,124864.9403152429,0.8561059820337262
SN05eq,0.029,5.0,69719.38948225847,154109.04939738737,0.8611864153237271
SN05eq,0.029,5.5,83876.29687772821,185005.47737317285,0.8588633458841501
SN05eq,0.029,6.0,97718.60533874154,216561.4532419298,0.8640097427949021
SN05eq,0.029,6.5,112409.03244755832,252862.22913049583,0.8802068812762311
SN05eq,0.029,7.0,128204.68401726514,289983.6233535323,0.8861739486407972
SN05eq,0.029,7.5,144342.22089675505,326407.8247585497,0.8859179451250372
SN05eq,0.029,8.0,160687.28475990987,363108.9686734575,0.8851386593164112
SN05eq,0.029,8.5,177205.44609388046,400519.1308362027,0.885365500027767
SN05eq,0.029,9.0,193895.9778575757,438329.6196657989,0.8855800459841741
SN05eq,0.029,9.5,211866.17501559245,477568.4422018341,0.8824349870423519
SN05eq,0.029,10.0,228868.67125420755,517916.4050568456,0.8866832983151869
SN05gj,0.062,1.0,,14376.581706708346,
SN05gj,0.062,1.5,,20156.290861815924,
SN05gj,0.062,2.0,,23049.99140473628,
SN05gj,0.062,2.5,,24862.22567449085,
SN05gj,0.062,3.0,,26345.898416867047,
SN05gj,0.062,3.5,,27589.12372475636,
SN05gj,0.062,4.0,,28542.921865321525,
SN05gj,0.062,4.5,,29785.924489361216,
SN05gj,0.062,5.0,,30828.643210290087,
SN05gj,0.062,5.5,,31744.514346445223,
SN05gj,0.062,6.0,,32259.67078529853,
SN05gj,0.062,6.5,,32654.59526959368,
SN05gj,0.062,7.0,,33052.98262939407,
SN05gj,0.062,7.5,,33106.998175902845,
SN05gj,0.062,8.0,,33205.10753819984,
SN05gj,0.062,8.5,,33512.57803461943,
SN05gj,0.062,9.0,,33683.72993465683,
SN05gj,0.062,9.5,,33459.32518090798,
SN05gj,0.062,10.0,,33804.43662770104,
SN05hc,0.046,1.0,15363.971234962311,53832.379485576654,1.3613502285678933
SN05hc,0.046,1.5,26915.456348294578,90993.41982590224,1.3225205997466458
SN05hc,0.046,2.0,39262.24063467377,130141.6292192375,1.3011028970171492
SN05hc,0.046,2.5,51897.29983029497,170351.31982603506,1.29050185050446
SN05hc,0.046,3.0,64719.68133431253,210835.3922971681,1.2822678652969408
SN05hc,0.046,3.5,78281.62345828109,252434.92010863865,1.2712240206455796
SN05hc,0.046,4.0,92174.18119905086,294191.4849799735,1.2600520251650043
SN05hc,0.046,4.5,106319.13191527972,335673.4726940572,1.2482639989618913
SN05hc,0.046,5.0,120611.4280407458,377076.9538375466,1.2376038262322109
SN05hc,0.046,5.5,135064.14149007906,417991.1221214028,1.2265674882549735
SN05hc,0.046,6.0,149647.71095396212,458667.72425484256,1.2160702560292402
SN05hc,0.046,6.5,165500.26968351522,498287.273662041,1.19670272390926
SN05hc,0.046,7.0,179961.4852673445,536318.5931865963,1.1856082114279594
SN05hc,0.046,7.5,193657.9365625322,571772.0324207895,1.1754690210337568
SN05hc,0.046,8.0,206019.47662262543,604567.1836740439,1.168840725331401
SN05hc,0.046,8.5,217701.1993348968,634658.6631961985,1.1616984775135064
SN05hc,0.046,9.0,228386.12444052167,662342.224343282,1.1560318183270573
SN05hc,0.046,9.5,238257.95093044348,687616.3673845801,1.1507470081120197
SN05hc,0.046,10.0,247539.1014601361,711989.0978785346,1.147073833789136
SN05hj,0.0574,1.0,3914.0828391122577,10464.923193106924,1.0677650805227383
SN05hj,0.0574,1.5,7159.971117729111,19138.43005005177,1.067487596844105
SN05hj,0.0574,2.0,10160.139251918305,27070.95500023,1.0640097915890692
SN05hj,0.0574,2.5,12650.688461659793,33852.13517425985,1.068679763834505
SN05hj,0.0574,3.0,14685.465169647732,39083.10691955844,1.0627534329254158
SN05hj,0.0574,3.5,16303.573597659162,42864.966068604925,1.049549189930797
SN05hj,0.0574,4.0,17389.01639793287,45703.10768705095,1.0491767872418563
SN05hj,0.0574,4.5,18295.525603086287,47659.52623996836,1.0395120757254857
SN05hj,0.0574,5.0,18820.309666126406,49217.042752949405,1.043721875620505
SN05hj,0.0574,5.5,19095.897317071645,50157.177952759055,1.048482556566413
SN05hj,0.0574,6.0,19338.6145073548,50826.2042088346,1.0491558017365263
SN05hj,0.0574,6.5,19563.86295915485,51345.0201848252,1.047609292269647
SN05hj,0.0574,7.0,19779.08115173927,51884.23556835525,1.047073275355058
SN05hj,0.0574,7.5,19944.830554776847,51837.65864133288,1.037037566098336
SN05hj,0.0574,8.0,19928.961839159223,51921.83941488346,1.039663485227659
SN05hj,0.0574,8.5,19919.891623921816,52033.80147358621,1.0424964609220166
SN05hj,0.0574,9.0,19953.600825325928,52405.09366098749,1.0483805541701698
SN05hj,0.0574,9.5,20180.926334063355,52594.12842881312,1.0399904135527647
SN05hj,0.0574,10.0,20264.056260650643,52599.968189831234,1.035647747405646
SN05hk,0.013,1.0,3031.6412052512505,21161.713452394564,2.1096825703162927
SN05hk,0.013,1.5,7672.461538404372,39680.94381418869,1.7841181832865964
SN05hk,0.013,2.0,16345.038008908876,69708.67635800866,1.574752253790084
SN05hk,0.013,2.5,28799.027381761363,116301.6244214094,1.5155198998715578
SN05hk,0.013,3.0,46840.26889068282,180251.222616786,1.4631470991052684
SN05hk,0.013,3.5,71818.72957899178,273427.8344678975,1.4515125109603
SN05hk,0.013,4.0,100218.67361235096,377186.7555450434,1.4390194600610384
SN05hk,0.013,4.5,130175.5831394686,498493.5634981807,1.457825058201131
SN05hk,0.013,5.0,167539.47705652274,655640.3155074908,1.481371237677023
SN05hk,0.013,5.5,210634.5523929592,826861.6563816975,1.4847580973307506
SN05hk,0.013,6.0,248619.5068804158,973733.8115702422,1.4822626245543469
SN05hk,0.013,6.5,281586.7917265398,1103116.2230715945,1.4825224798625198
SN05hk,0.013,7.0,314667.0682332016,1228639.548359726,1.4789329919789163
SN05hk,0.013,7.5,342787.42098808615,1330272.7456203154,1.4722895421569206
SN05hk,0.013,8.0,364949.79236303817,1406844.8617434911,1.4650327195918191
SN05hk,0.013,8.5,387143.1653475425,1479554.3245436137,1.4556482977590846
SN05hk,0.013,9.0,408376.4907157116,1540666.6789082915,1.4416198926560977
SN05hk,0.013,9.5,425682.7389205188,1589412.9253484863,1.4303767504713552
SN05hk,0.013,10.0,440540.5746296762,1635401.284793326,1.4240960516526324
SN05iq,0.034,1.0,2176.293139102993,4422.111429140626,0.7697807222237203
SN05iq,0.034,1.5,4146.104770953864,8729.000390526984,0.8083106013032653
SN05iq,0.034,2.0,6251.145341634421,13611.27809920393,0.8448482770876751
SN05iq,0.034,2.5,8769.219968378939,19571.55267097924,0.8716607920292223
SN05iq,0.034,3.0,11945.155306207558,27059.55344739212,0.8878220617254715
SN05iq,0.034,3.5,16325.603626289474,36187.61099530921,0.8642266630261417
SN05iq,0.034,4.0,20894.60632802941,46958.924841949854,0.879209879471464
SN05iq,0.034,4.5,26270.36170164434,59330.77189678651,0.884534865475213
SN05iq,0.034,5.0,32450.498623372067,73358.37959816835,0.8855708882377388
SN05iq,0.034,5.5,39563.52050495656,89620.7540995758,0.887784160394816
SN05iq,0.034,6.0,47622.67697848244,108010.0162576252,0.8891255675405423
SN05iq,0.034,6.5,57180.09926066324,128769.88673641151,0.881423521924253
SN05iq,0.034,7.0,67374.02803865923,151841.38846358398,0.8822441335217236
SN05iq,0.034,7.5,78443.9054636439,176698.6222364289,0.8816848889777845
SN05iq,0.034,8.0,89617.50017928271,201655.6825467033,0.8805440982680848
SN05iq,0.034,8.5,101276.24461913043,228749.69266967117,0.884632325423962
SN05iq,0.034,9.0,113761.88450997075,258329.43692395304,0.890442799062897
SN05iq,0.034,9.5,127161.61654111536,290886.6369497625,0.8984193259860005
SN05iq,0.034,10.0,140873.0596709478,325681.0029545161,0.9099111987812325
SN05ir,0.0764,1.0,2092.802201199757,4437.957103806099,0.8161372917501242
SN05ir,0.0764,1.5,4420.076834017624,9054.660001473309,0.77860582162502
SN05ir,0.0764,2.0,7172.95119691025,14886.718930963789,0.7927527818316691
SN05ir,0.0764,2.5,10146.052240653737,21329.12174631547,0.8066896976993666
SN05ir,0.0764,3.0,13508.26741980846,28646.544580223577,0.8161814851964954
SN05ir,0.0764,3.5,17432.56241730977,37009.713586427046,0.8173862382136872
SN05ir,0.0764,4.0,21660.90402417178,45766.22829081128,0.8121713613352366
SN05ir,0.0764,4.5,25840.59387546678,55017.6241917361,0.8204983548758757
SN05ir,0.0764,5.0,30199.8697861537,64864.01191220004,0.8299968409307034
SN05ir,0.0764,5.5,34324.16830630124,75469.01968605045,0.855421714670206
SN05ir,0.0764,6.0,38326.64139401814,85597.84762577605,0.872405202952143
SN05ir,0.0764,6.5,42353.10951615068,95214.42283179116,0.879543594814567
SN05ir,0.0764,7.0,46721.50115455325,104491.86015694126,0.8739141809619821
SN05ir,0.0764,7.5,50768.94938136153,113542.54601218768,0.8739011305246318
SN05ir,0.0764,8.0,54795.82980925717,122395.387275016,0.8725438567553354
SN05ir,0.0764,8.5,58935.30805608721,130921.92788747378,0.8665920848387354
SN05ir,0.0764,9.0,62427.00282475655,138472.68768541497,0.864979092878825
SN05ir,0.0764,9.5,65836.94149509587,145630.70448639916,0.8619582580416251
SN05ir,0.0764,10.0,68410.31660913477,151470.45294906406,0.8630158093112593
SN05kc,0.015,1.0,46404.22598164465,118006.8700343516,1.013374395983582
SN05kc,0.015,1.5,104877.02184519,275589.5805643376,1.0489561186829954
SN05kc,0.015,2.0,189426.41241133423,522808.16950776055,1.1022545779824724
SN05kc,0.015,2.5,350577.04169354745,1007641.8895777826,1.1463068542035848
SN05kc,0.015,3.0,676903.7930255474,1987335.272108407,1.169360482474091
SN05kc,0.015,3.5,1325389.1447991757,3992387.011159586,1.1972230616818282
SN05kc,0.015,4.0,1845998.8507851115,5572211.293046984,1.1994903744563021
SN05kc,0.015,4.5,2199356.8675378123,6619001.499372064,1.1962419394675614
SN05kc,0.015,5.0,2478177.9240206527,7412170.225901552,1.1895322518808076
SN05kc,0.015,5.5,2719337.083142125,8077809.756975222,1.1820764390509022
SN05kc,0.015,6.0,2921478.9115308127,8636923.344244666,1.1768907734022325
SN05kc,0.015,6.5,3111514.1310553425,9144670.464326752,1.1704907056214788
SN05kc,0.015,7.0,3293300.4799302006,9611376.014753064,1.1628855263558577
SN05kc,0.015,7.5,3455211.2895668824,10028303.462707397,1.1568821436243413
SN05kc,0.015,8.0,3608759.505128666,10418242.35806656,1.1510912884085096
SN05kc,0.015,8.5,3752119.569227365,10774413.188594883,1.1452923916839612
SN05kc,0.015,9.0,3879586.119622615,11092607.303990483,1.1406206042480243
SN05kc,0.015,9.5,3989255.769887832,11364035.166277109,1.136601717825005
SN05kc,0.015,10.0,4077004.845878048,11589162.743437435,1.1342770848404156
SN05lu,0.032,1.0,31894.848286045395,68686.93907549731,0.8328840561908659
SN05lu,0.032,1.5,63836.74444042896,138417.9692700525,0.8403043568757209
SN05lu,0.032,2.0,99605.22231390297,219937.32816913343,0.8600420893605736
SN05lu,0.032,2.5,137226.39735485046,307140.97874912934,0.8747502551239457
SN05lu,0.032,3.0,177314.47249417298,397303.3527300836,0.8759451139560027
SN05lu,0.032,3.5,219697.0116776054,490713.1297735613,0.8725088216588915
SN05lu,0.032,4.0,264672.08655459405,588951.7243500231,0.8684288912237915
SN05lu,0.032,4.5,314590.7515833633,696167.2665863545,0.8624191203872911
SN05lu,0.032,5.0,362827.0697317774,798087.1884688474,0.8558766446701626
SN05lu,0.032,5.5,407321.54312787374,890212.3993947245,0.8488906467031212
SN05lu,0.032,6.0,451650.32497116656,981060.7604824658,0.8422339462970143
SN05lu,0.032,6.5,493331.7438772074,1067302.249279844,0.8378709081153545
SN05lu,0.032,7.0,531820.923964575,1145463.657626203,0.8330397364331981
SN05lu,0.032,7.5,571496.3752945535,1223830.6360616712,0.8267696010579627
SN05lu,0.032,8.0,610251.4886359276,1300501.0631360102,0.8215046601490912
SN05lu,0.032,8.5,646368.9999554051,1371413.9900071465,0.8167201402016739
SN05lu,0.032,9.0,679236.0191402176,1435659.777868334,0.8125770628622928
SN05lu,0.032,9.5,707035.5067141235,1489583.0549459225,0.8090587475527091
SN05lu,0.032,10.0,731480.2786206796,1536941.9465682425,0.806137104949302
SN06D,0.009,1.0,36564.82736673368,93723.57475062316,1.021963293793308
SN06D,0.009,1.5,119602.65967644563,285915.99473828496,0.946244034876379
SN06D,0.009,2.0,314974.1794164938,726234.147487005,0.9070042809810547
SN06D,0.009,2.5,767591.2874591845,1761120.5412872334,0.9016476149486042
SN06D,0.009,3.0,1052499.3040963316,2393939.961321275,0.8922285924692346
SN06D,0.009,3.5,1201728.48687168,2727907.825560048,0.8900583386571698
SN06D,0.009,4.0,1298673.029195103,2942901.998934723,0.8881899469121077
SN06D,0.009,4.5,1368121.9395044495,3098892.6730415937,0.887704319407868
SN06D,0.009,5.0,1418108.3746311576,3212894.478154228,0.8879676009914
SN06D,0.009,5.5,1494368.295741716,3397485.102465042,0.8917497900396337
SN06D,0.009,6.0,1530901.1998416705,3484605.441325286,0.8930161175566738
SN06D,0.009,6.5,1592710.5950538972,3623830.657437919,0.8925775642311204
SN06D,0.009,7.0,1846570.7875626711,4192410.102172151,0.8902444949747989
SN06D,0.009,7.5,1871175.5309883945,4247925.266556727,0.890155844945919
SN06D,0.009,8.0,1888701.0083596737,4289943.302652283,0.8907208506358548
SN06D,0.009,8.5,1917785.3317612775,4349433.699573346,0.8890818062215011
SN06D,0.009,9.0,2104272.775218732,4836196.257763289,0.9035047006910222
SN06D,0.009,9.5,2195073.111234606,5081471.839608651,0.9113513332629073
SN06D,0.009,10.0,2205010.288143728,5103988.781870444,0.9112477275775793
SN06ax,0.017,1.0,597.0830488488414,1384.4219985914688,0.9130843747316539
SN06ax,0.017,1.5,1392.1032942974143,3268.8101480480973,0.9267955909197224
SN06ax,0.017,2.0,2621.9350598082606,6080.938778433356,0.9133717504704402
SN06ax,0.017,2.5,3964.273949654111,9020.216608917088,0.8926332702124072
SN06ax,0.017,3.0,6333.227348402845,14038.854770687794,0.864266507194245
SN06ax,0.017,3.5,9425.589954971536,20581.789612593308,0.8479364799135689
SN06ax,0.017,4.0,13543.07476551293,30580.668716646163,0.8843242550056769
SN06ax,0.017,4.5,19970.87261081965,44986.84166654673,0.8817211571394213
SN06ax,0.017,5.0,72344.88815280319,144073.30027153215,0.7479391376904811
SN06ax,0.017,5.5,873883.1313032163,1690603.593156165,0.7164710787491552
SN06ax,0.017,6.0,931894.437221399,1824322.305486215,0.7293371221660276
SN06ax,0.017,6.5,940716.1573877572,1848553.95206514,0.7334338177115128
SN06ax,0.017,7.0,946776.5407992684,1863289.5080247307,0.7350821251340665
SN06ax,0.017,7.5,952352.6950538368,1877504.0324885417,0.7369576582847921
SN06ax,0.017,8.0,958885.165201742,1892607.8407299928,0.7382350880009624
SN06ax,0.017,8.5,966711.8207630548,1910533.241829376,0.7396439234785773
SN06ax,0.017,9.0,976565.189080141,1931818.711352793,0.7406628225844015
SN06ax,0.017,9.5,987972.0974291498,1959315.722100027,0.7433993602371746
SN06ax,0.017,10.0,1174207.1670490592,2261911.4892671374,0.7118271992515866
SN06bd,0.026,1.0,1540.1187312536267,4436.99939253327,1.1488379159543813
SN06bd,0.026,1.5,3437.998474205512,10111.03956028718,1.1712253249891547
SN06bd,0.026,2.0,6203.160811691028,17963.296252436885,1.1544324808835198
SN06bd,0.026,2.5,9963.048580578648,28630.31564483373,1.1460847202550173
SN06bd,0.026,3.0,14524.784756185376,41801.64641373624,1.14770920527852
SN06bd,0.026,3.5,20334.58334872253,57861.75264739378,1.1353907654312765
SN06bd,0.026,4.0,27057.920282187508,77261.54120836711,1.1391723856075273
SN06bd,0.026,4.5,35031.10378156554,99919.05723227355,1.1379862653236315
SN06bd,0.026,5.0,44354.26248669386,126560.5471124219,1.1384074532437143
SN06bd,0.026,5.5,54978.22562370106,157674.8337742452,1.143929156441664
SN06bd,0.026,6.0,67387.33442920796,194365.10943319497,1.1501000735409903
SN06bd,0.026,6.5,82542.99463129677,238316.13628082757,1.1511830708741946
SN06bd,0.026,7.0,101168.94781777923,294643.82072609925,1.160625260626264
SN06bd,0.026,7.5,127064.9740896943,373776.1761289034,1.171464411198991
SN06bd,0.026,8.0,164062.2164434376,486760.0818972336,1.180765952567371
SN06bd,0.026,8.5,197253.7501275511,586517.2820499156,1.183138861824294
SN06bd,0.026,9.0,221062.2120750268,656720.1862663018,1.1821646358247704
SN06bd,0.026,9.5,240409.269121218,712558.9359293005,1.179673956596898
SN06bd,0.026,10.0,257420.92160064724,760365.5811784765,1.1759465224832382
SN06br,0.025,1.0,9255.052826991536,,
SN06br,0.025,1.5,19942.22697856912,,
SN06br,0.025,2.0,34518.57384271935,,
SN06br,0.025,2.5,54821.795993904045,,
SN06br,0.025,3.0,83911.11324396014,,
SN06br,0.025,3.5,118119.629905053,,
SN06br,0.025,4.0,149649.91392254794,,
SN06br,0.025,4.5,176319.18302583112,,
SN06br,0.025,5.0,198955.6781079228,,
SN06br,0.025,5.5,219813.50537864692,,
SN06br,0.025,6.0,238641.37968611837,,
SN06br,0.025,6.5,256187.3673201895,,
SN06br,0.025,7.0,273571.5789682068,,
SN06br,0.025,7.5,291239.5620546415,,
SN06br,0.025,8.0,309409.25933343545,,
SN06br,0.025,8.5,326678.1288985556,,
SN06br,0.025,9.0,342914.08911076945,,
SN06br,0.025,9.5,358600.75237458735,,
SN06br,0.025,10.0,373542.7240803996,,
SN06ef,0.018,1.0,1297.7546807036754,3202.7880293890744,0.9808389817058056
SN06ef,0.018,1.5,2901.697728836137,7314.939876670516,1.0038964777375783
SN06ef,0.018,2.0,4888.519189374494,13049.380830540666,1.0660314534384558
SN06ef,0.018,2.5,7894.353819716206,20546.30150706864,1.0385426739997796
SN06ef,0.018,3.0,11481.999759985354,29701.69146354863,1.0319091223507015
SN06ef,0.018,3.5,15619.779127937078,39903.43916112066,1.018338598619797
SN06ef,0.018,4.0,20091.080643701214,51362.78548585133,1.019113178265301
SN06ef,0.018,4.5,24846.807782707838,64171.61654838477,1.030180948733039
SN06ef,0.018,5.0,30256.829358463685,78476.96136601926,1.034796907090987
SN06ef,0.018,5.5,36542.08896094513,95343.88826137524,1.0412487213808193
SN06ef,0.018,6.0,44016.52115538196,115604.79454841733,1.0484003277462217
SN06ef,0.018,6.5,53140.56855483801,141379.21512044262,1.0623984241477238
SN06ef,0.018,7.0,64316.88569829802,172770.2451115611,1.072859855515763
SN06ef,0.018,7.5,78095.5175573114,210340.42317957117,1.0757415897698968
SN06ef,0.018,8.0,94647.6114705329,256125.58486683824,1.0808582613923057
SN06ef,0.018,8.5,116877.9516879222,317315.50081776053,1.0843967398939656
SN06ef,0.018,9.0,148877.12689063032,405730.6788916818,1.0885246717489607
SN06ef,0.018,9.5,210787.3572356844,585697.2563858925,1.109571576914693
SN06ef,0.018,10.0,288854.5676387576,809421.4546923402,1.118738680762173
SN06ej,0.02,1.0,2683.1447344077988,7602.604862640156,1.1307957975618244
SN06ej,0.02,1.5,6817.074037775055,19034.41429537468,1.1148537675432215
SN06ej,0.02,2.0,14428.07610798781,40179.77680937171,1.1119977386188997
SN06ej,0.02,2.5,28816.868553145567,80662.16210010403,1.1175576833158614
SN06ej,0.02,3.0,66340.41819615985,186905.7636189938,1.1246112226104736
SN06ej,0.02,3.5,144226.94752137107,427532.3196419843,1.1798063477875296
SN06ej,0.02,4.0,193585.33130726276,574246.7974648308,1.1805653393988744
SN06ej,0.02,4.5,226902.39225148852,673513.7823241734,1.1812685313528601
SN06ej,0.02,5.0,250693.08660365955,745828.3410687567,1.1837413119109101
SN06ej,0.02,5.5,267293.14634908375,797556.7047096256,1.186934367833775
SN06ej,0.02,6.0,280367.3469082195,836717.7992569898,1.1871289393524025
SN06ej,0.02,6.5,290007.75589487987,867987.2698767548,1.1902593575800553
SN06ej,0.02,7.0,298718.09767768777,895569.306544561,1.192094164686963
SN06ej,0.02,7.5,307087.4019935103,922262.3727476308,1.193981225107724
SN06ej,0.02,8.0,315435.719800925,947677.6275936908,1.1943743924948234
SN06ej,0.02,8.5,322840.5109813426,972057.5444915688,1.1967598732714855
SN06ej,0.02,9.0,329722.19707567286,995778.6379417344,1.200036550551244
SN06ej,0.02,9.5,336320.07742632413,1018813.8364629372,1.2033551003371123
SN06ej,0.02,10.0,342844.090377504,1041503.842711178,1.206410521856864
SN06et,0.023,1.0,,12980.6031478247,
SN06et,0.023,1.5,,29443.089975183364,
SN06et,0.023,2.0,,52368.072098278186,
SN06et,0.023,2.5,,81609.62410400361,
SN06et,0.023,3.0,,120208.9449699603,
SN06et,0.023,3.5,,169196.06046972613,
SN06et,0.023,4.0,,239791.03170603857,
SN06et,0.023,4.5,,347007.9713387796,
SN06et,0.023,5.0,,478744.4549077698,
SN06et,0.023,5.5,,601488.6862256867,
SN06et,0.023,6.0,,699641.8633892862,
SN06et,0.023,6.5,,783762.8107488339,
SN06et,0.023,7.0,,852742.5408971042,
